,problemId,title,tags,acceptedUserCount,averageTries,level
18254,20180,Two Buildings,"['dp', 'divide_and_conquer', 'geometry', 'divide_and_conquer_optimization']",74,2.1351,22
18255,20181,꿈틀꿈틀 호석 애벌레 - 효율성,"['prefix_sum', 'binary_search', 'dp', 'two_pointer']",128,2.3438,14
18256,20182,골목 대장 호석 - 효율성 1,"['graphs', 'dijkstra']",121,2.1818,13
18257,20183,골목 대장 호석 - 효율성 2,"['binary_search', 'graphs', 'dijkstra']",132,4.3561,15
18258,20184,BOJ 대회 스코어보드,['implementation'],8,5.75,19
18259,20185,814 - 3,[],0,0,0
18260,20186,수 고르기,"['sorting', 'math']",488,1.5984,8
18261,20187,종이접기,['implementation'],235,2.1957,13
18262,20188,등산 마니아,"['dp', 'dfs', 'graph_traversal', 'math', 'dp_tree', 'graphs', 'trees']",227,2.3524,16
18263,20189,사탕 돌리기,"['ad_hoc', 'greedy', 'math']",83,3.3494,19
18264,20190,버블버블,"['data_structures', 'lazyprop', 'segtree']",65,2,20
18265,20191,줄임말,"['binary_search', 'dp']",237,2.8903,14
18266,20192,순서 섞기,['ad_hoc'],157,3.242,19
18267,20193,화려한 정사각형,"['data_structures', 'lazyprop', 'sweeping', 'segtree', 'binary_search', 'tree_set', 'parametric_search']",65,3,22
18268,20194,경계 로봇,['greedy'],31,4.4839,23
18269,20195,Patkice,"['simulation', 'implementation']",15,1.6667,11
18270,20196,Bajka,['dp'],11,1.7273,14
18271,20197,3D Histogram,"['data_structures', 'divide_and_conquer', 'cht', 'case_work', 'segtree']",4,1.75,24
18272,20198,Papričice,"['data_structures', 'dfs', 'graph_traversal', 'smaller_to_larger', 'tree_set', 'trees', 'graphs']",19,2.7895,19
18273,20199,Tenis,"['case_work', 'binary_search', 'bitmask']",8,2.375,20
18274,20200,Crtanje,['implementation'],22,1.8182,6
18275,20201,Odašiljači,"['graph_traversal', 'graphs', 'binary_search']",6,1.5,14
18276,20202,Euklid,"['constructive', 'number_theory', 'math']",16,3.875,21
18277,20203,Sjekira,"['data_structures', 'disjoint_set', 'math', 'sorting', 'greedy', 'trees']",21,1.9048,19
18278,20204,Svjetlo,[],1,1,0
18279,20205,교수님 그림이 깨지는데요?,['implementation'],485,1.4165,5
18280,20206,푸앙이가 길을 건너간 이유,"['geometry', 'math']",203,3.0591,10
18281,20207,달력,"['sorting', 'greedy', 'implementation']",375,2.2267,10
18282,20208,진우의 민트초코우유,"['bruteforcing', 'backtracking']",239,2.1506,11
18283,20209,스트레이트 스위치 게임,"['data_structures', 'bfs', 'graph_traversal', 'hash_set', 'graphs']",101,3.2178,13
18284,20210,파일 탐색기,"['sorting', 'string', 'implementation']",95,4.2316,14
18285,20211,게임 개발자 영우,"['prefix_sum', 'binary_search']",18,2.5,19
18286,20212,나무는 쿼리를 싫어해~,"['data_structures', 'lazyprop', 'coordinate_compression', 'segtree', 'sorting', 'offline_queries']",89,2.5506,19
18287,20213,Adversarial Memory,"['greedy', 'simulation', 'implementation']",11,4.2727,16
18288,20214,Binary Seating,"['linearity_of_expectation', 'combinatorics', 'math', 'sorting', 'probability']",22,1.0455,7
18289,20215,Cutting Corners,"['pythagoras', 'geometry', 'math']",369,1.1545,2
18290,20216,Ducky Debugging,"['string', 'implementation']",56,2.6607,4
18291,20217,Eightgon,"['prefix_sum', 'dp', 'geometry']",4,1.5,21
18292,20218,Figure Skating,"['sorting', 'string', 'implementation']",23,1.2609,6
18293,20219,Group Project,"['bfs', 'graph_traversal', 'greedy', 'graphs', 'bipartite_graph']",12,2,15
18294,20220,Human Pyramid,['dp'],13,1.3846,18
18295,20221,In-place Sorting,"['greedy', 'implementation']",11,1.8182,13
18296,20222,Jam-packed,['math'],21,1.5714,7
18297,20223,Kangaroo Commotion,"['graph_traversal', 'graphs', 'bfs', 'implementation']",8,2.25,15
18298,20224,Count <s>Down</s> Up 2020,['implementation'],39,1.0769,4
18299,20225,Contact Tracer,"['simulation', 'implementation']",16,1.0625,5
18300,20226,Luggage,"['primality_test', 'heuristics', 'number_theory', 'math', 'miller_rabin', 'pollard_rho']",17,4.5882,22
18301,20227,Icpcan Alphabet,[],1,2,0
18302,20228,Keima,[],1,2,0
18303,20229,Evacuation Site,[],0,0,0
18304,20230,Avoiding Three Cs,[],0,0,0
18305,20231,Idealistic Canister,[],0,0,0
18306,20232,Archivist,['implementation'],426,1.1573,2
18307,20233,Bicycle,"['arithmetic', 'math']",395,1.3013,2
18308,20234,Corrupted Sort,"['ad_hoc', 'sorting']",12,2.25,16
18309,20235,Display,"['constructive', 'greedy', 'string']",9,1.3333,8
18310,20236,Easy Compare-and-Set,"['graphs', 'eulerian_path', 'greedy']",6,4.5,18
18311,20237,Futures Market Trends,"['prefix_sum', 'math']",8,1.375,11
18312,20238,Grammar Path,['arbitrary_precision'],4,3.75,21
18313,20239,Heroes of Coin Flipping,[],2,4.5,21
18314,20240,Integer Square,"['bruteforcing', 'pythagoras', 'geometry', 'math', 'constructive']",38,2.0263,5
18315,20241,Joint Password Storage,[],2,2.5,24
18316,20242,Keys and Locks Boolean Logic,[],3,5,22
18317,20243,Lost Permutation,[],4,1.75,19
18318,20244,Mind the Gap,"['sorting', 'implementation']",11,1.5455,7
18319,20245,Nunchucks Shop,"['combinatorics', 'math']",7,1,14
18320,20246,Pac-Man,['constructive'],17,1.6471,7
18321,20247,Folding,['implementation'],14,1.6429,10
18322,20248,Circles,[],5,1.8,0
18323,20249,Last Will,"['euclidean', 'number_theory', 'math']",12,1.8333,14
18324,20250,Eric’s Work,[],0,0,0
18325,20251,Homework,[],0,0,0
18326,20252,Garden,[],3,4,0
18327,20253,In The Name Of Confusion,"['greedy', 'case_work']",5,1.2,13
18328,20254,Site Score,"['arithmetic', 'math']",1733,1.0992,1
18329,20255,Table Tennis,"['probability', 'dp', 'math']",6,2.6667,17
18330,20256,Right-Coupled Numbers,"['bruteforcing', 'math']",21,1.1905,6
18331,20257,Make Numbers,"['arithmetic', 'bruteforcing', 'math', 'implementation']",13,1,10
18332,20258,Pyramid,['dp'],8,1.25,18
18333,20259,Quality Monitoring,['graphs'],1,1,23
18334,20260,A Color Game,[],5,1,0
18335,20261,Cable Protection,"['dp_tree', 'dp', 'trees']",8,1.25,18
18336,20262,Graph Cards,"['tree_isomorphism', 'hashing', 'string', 'suffix_array', 'trees']",3,5.3333,24
18337,20263,Optimization for UltraNet,"['data_structures', 'disjoint_set', 'mst', 'trees', 'graphs']",10,1.2,17
18338,20264,Critical Structures,"['articulation', 'biconnected_component', 'graphs']",8,1.75,17
18339,20265,Puzzle Game,[],1,1,25
18340,20266,Number with Bachelors,[],3,2,0
18341,20267,Save lives or money,[],1,1,25
18342,20268,Keystroke,['implementation'],51,1.0588,3
18343,20269,Obélix,[],3,2.3333,13
18344,20270,Thistle Darkwater,"['graph_traversal', 'graphs', 'bfs', 'dfs']",7,1.5714,11
18345,20271,Bad-hash students,"['bruteforcing', 'data_structures', 'hashing', 'hash_set']",4,1.5,11
18346,20272,Tournament turn-around,[],1,1,0
18347,20273,You’ve goat me stumped,[],4,1.25,0
18348,20274,256 shades of Gray,[],1,1,0
18349,20275,Battlecheap,[],3,1,0
18350,20276,Álbum de Figurinhas,"['probability', 'dp', 'math']",3,1,15
18351,20277,Batalha Naval,['implementation'],11,1.0909,6
18352,20278,Concatenando Times,[],1,5,0
18353,20279,Dança da Divisibilidade,[],0,0,0
18354,20280,Empresa de Festas,[],2,1,0
18355,20281,Fastminton,"['simulation', 'implementation']",9,1.4444,6
18356,20282,Game Show!,"['prefix_sum', 'implementation']",26,1.0385,4
18357,20283,Hangar do SBC,"['sorting', 'greedy', 'math']",4,1,19
18358,20284,Interatividade,[],3,1,0
18359,20285,Juntando Dados,[],0,0,0
18360,20286,Ká entre Nós,"['linear_algebra', 'math', 'gaussian_elimination']",3,2,21
18361,20287,Lavaspar,"['bruteforcing', 'string', 'implementation']",5,1.2,11
18362,20288,Metralhadora,[],2,4,22
18363,20289,Números Multiplicados,"['number_theory', 'math']",3,1,18
18364,20290,Ônibus Venusiano,[],0,0,0
18365,20291,파일 정리,"['data_structures', 'string', 'tree_set', 'sorting', 'hash_set', 'parsing']",910,1.4714,8
18366,20292,컨설팅,"['data_structures', 'tree_set', 'hash_set', 'greedy', 'implementation']",74,2.4595,12
18367,20293,연료가 부족해,"['binary_search', 'dp']",71,2.7887,14
18368,20294,에어컨 설치,['bipartite_matching'],35,3.2571,19
18369,20295,사탕 배달,"['data_structures', 'sparse_table', 'lca', 'trees']",76,3,18
18370,20296,폰친구,"['flt', 'inclusion_and_exclusion', 'number_theory', 'combinatorics', 'math']",44,3.6136,17
18371,20297,Confuzzle,"['data_structures', 'divide_and_conquer', 'smaller_to_larger', 'centroid', 'trees', 'centroid_decomposition']",76,2.6711,21
18372,20298,파인애플 피자,"['data_structures', 'string', 'kmp', 'segtree']",22,3,23
18373,20299,3대 측정,['implementation'],773,1.9392,4
18374,20300,서강근육맨,"['sorting', 'greedy']",496,2.6048,8
18375,20301,반전 요세푸스,"['data_structures', 'simulation', 'deque', 'implementation']",362,1.9309,7
18376,20302,민트 초코,"['sieve', 'primality_test', 'number_theory', 'math']",231,7.3074,11
18377,20303,할로윈의 양아치,"['data_structures', 'dp', 'graph_traversal', 'knapsack', 'disjoint_set', 'graphs']",172,3.7267,13
18378,20304,비밀번호 제작,"['graph_traversal', 'graphs', 'bitmask', 'bfs']",211,3.6019,16
18379,20305,피보나치와 수열과 쿼리,"['dp', 'sweeping', 'prefix_sum', 'math', 'offline_queries']",104,2.1731,17
18380,20306,블랙홀,"['sorting', 'sweeping', 'geometry', 'math']",18,7.8333,21
18381,20307,20307,"['linear_algebra', 'math', 'gaussian_elimination']",21,5.9048,18
18382,20308,SPC 케이크,"['sweeping', 'geometry']",13,3.5385,19
18383,20309,트리플 소트,"['ad_hoc', 'sorting', 'math']",253,1.7866,8
18384,20310,타노스,"['greedy', 'string']",235,1.7872,8
18385,20311,화학 실험,"['constructive', 'greedy', 'sorting']",108,3,11
18386,20312,CPU 벤치마킹,['math'],113,1.5398,10
18387,20313,출퇴근,"['graphs', 'dijkstra']",60,3.95,13
18388,20314,대홍수,"['data_structures', 'two_pointer', 'segtree']",51,2.1765,18
18389,20315,야바위,"['smaller_to_larger', 'offline_queries']",21,2.2857,19
18390,20316,ASCII Art,[],2,3,0
18391,20317,Brzi Biljar,[],0,0,0
18392,20318,Carska Civilizacija,[],0,0,0
18393,20319,Drugi Dio,[],1,1,0
18394,20320,Ekstremna Ekspedicija,"['probability', 'dp', 'math']",1,2,23
18395,20321,Fenomenalni Fenjer,[],1,1,0
18396,20322,Gospodar Gljiva,[],1,1,0
18397,20323,Hvalevrijedan Hitac,[],0,0,0
18398,20324,Izvanredna Isplata,[],1,1,0
18399,20325,Jači Jovsi,"['dp', 'dp_tree', 'string', 'trees', 'palindrome_tree']",3,1,24
18400,20326,Klasična Karantena,[],1,1,0
18401,20327,배열 돌리기 6,"['simulation', 'implementation']",106,1.8208,13
18402,20328,배열 돌리기 7,['implementation'],4,1.5,18
18403,20329,Aquarium,"['greedy', 'simulation', 'implementation']",10,2.1,23
18404,20330,Bidirectional Code,"['ad_hoc', 'constructive', 'greedy']",36,1.9722,17
18405,20331,Corrupt Judge,"['greedy', 'case_work']",39,2.6923,11
18406,20332,Divvying Up,"['arithmetic', 'math', 'implementation']",169,1.6568,3
18407,20333,Elevator Pitch,"['bfs', 'dfs', 'graph_traversal', 'greedy', 'sorting', 'graphs']",37,2.027,13
18408,20334,Family Fares,"['graphs', 'dijkstra']",24,1.8333,17
18409,20335,Generators,"['graphs', 'mst']",44,1.4545,15
18410,20336,Haughty Cuisine,"['string', 'implementation']",60,1.1667,4
18411,20337,Incomplete Sort,"['constructive', 'sorting']",49,1.551,16
18412,20338,Jigsaw,"['bruteforcing', 'number_theory', 'math']",37,1.9459,8
18413,20339,Kleptocrat,"['linear_algebra', 'dfs', 'graph_traversal', 'bitmask', 'math', 'graphs']",13,1.5385,20
18414,20340,Lost Map,"['fft', 'math']",11,2.1818,21
18415,20341,Moderate Pace,['implementation'],28,1.1071,4
18416,20342,Fountain,[],7,3.1429,0
18417,20343,Triangulation,[],7,14.5714,0
18418,20344,Exam,[],2,3,0
18419,20345,XOR Sort,[],1,1,0
18420,20346,Card Trick,"['permutation_cycle_decomposition', 'sorting', 'math']",9,9.1111,21
18421,20347,Dots and Boxes,[],2,4,0
18422,20348,Destabilized Drone,"['ad_hoc', 'binary_search', 'geometry', 'math']",8,4.875,20
18423,20349,Xortest Path,"['linear_algebra', 'bitmask', 'math']",18,2.1111,21
18424,20350,Account Numbers,"['string', 'implementation']",27,1,4
18425,20351,Brinkmanship,[],1,1,0
18426,20352,Circus,"['geometry', 'math']",376,1.1729,2
18427,20353,Atrium,"['geometry', 'math']",443,1.1625,2
18428,20354,Blackboard Reconstruction,"['constructive', 'dp', 'knapsack']",4,2.25,13
18429,20355,Caesar Word Salad,"['string', 'implementation']",21,1.1429,4
18430,20358,Voracious Steve,[],0,0,0
18431,20359,A simple task,"['number_theory', 'math']",79,1.3165,3
18432,20360,Binary numbers,"['math', 'implementation']",70,1.1571,3
18433,20361,일우는 야바위꾼,"['simulation', 'implementation']",761,1.5545,3
18434,20362,유니대전 퀴즈쇼,"['string', 'implementation']",290,1.1897,5
18435,20363,당근 키우기,"['greedy', 'math']",295,1.4034,7
18436,20364,부동산 다툼,['trees'],381,3.378,9
18437,20365,블로그2,"['greedy', 'string']",431,2.1253,9
18438,20366,같이 눈사람 만들래?,['two_pointer'],308,3.5,13
18439,20367,3 Slot Matching,['dp'],34,1.8529,15
18440,20368,트리 위의 폴 가이즈,"['data_structures', 'bfs', 'dfs', 'graph_traversal', 'greedy', 'segtree', 'trees', 'game_theory', 'graphs']",18,3.6111,21
18441,20369,X부터 시작하는 2세계 생활,"['dp', 'case_work']",10,1.7,20
18442,20370,공정한 게임,"['data_structures', 'greedy', 'priority_queue']",25,3.84,20
18443,20372,Late Party,[],1,1,0
18444,20373,Flood,[],0,0,0
18445,20374,Big Money,"['arithmetic', 'string', 'parsing', 'math']",26,4.4231,4
18446,20375,Paris Sightseeing for Groups,[],0,0,0
18447,20376,Counting Monuments,"['sorting', 'data_structures', 'string', 'hash_set']",11,1.6364,6
18448,20377,A Colorful Problem,"['arithmetic', 'bruteforcing', 'math', 'implementation']",19,1.6842,5
18449,20378,Cyclic Numbers,"['arithmetic', 'math', 'arbitrary_precision', 'implementation']",5,2.2,8
18450,20379,Deer Me,"['arithmetic', 'simulation', 'math', 'implementation']",4,2,9
18451,20380,Matrix Excryption,"['string', 'linear_algebra', 'math', 'implementation']",5,1,10
18452,20381,The Set's the Thing,"['bruteforcing', 'string', 'parsing', 'implementation']",5,1.2,7
18453,20382,VCR++ Codes,"['bitmask', 'string', 'arithmetic', 'math', 'parsing', 'implementation']",10,3.4,7
18454,20383,The Programmer's Hex,[],0,0,0
18455,20384,Dart-a-Mania,"['bruteforcing', 'implementation']",5,1.8,6
18456,20385,Lost in Space,"['bruteforcing', 'string', 'implementation']",3,2,9
18457,20386,Gleaming the Cubes,"['geometry_3d', 'geometry', 'implementation']",13,1.7692,5
18458,20387,A Logical Problem,"['graph_traversal', 'graphs', 'simulation', 'implementation']",1,2,17
18459,20388,Soundex Indexing,"['string', 'implementation']",5,1,7
18460,20389,ICC,['binary_search'],4,2.25,21
18461,20390,완전그래프의 최소 스패닝 트리,"['graphs', 'mst']",39,4.0256,14
18462,20391,Treasure Hunt,"['trees', 'lca', 'implementation']",1,1,21
18463,20394,Sail Shreds - 1,[],1,1,0
18464,20395,Sail Shreds - 2,[],1,1,0
18465,20396,Sail Shreds - 3,[],1,1,0
18466,20397,Sail Shreds - 4,[],1,1,0
18467,20398,Sail Shreds - 5,[],1,1,0
18468,20399,Sail Shreds - 6,[],1,1,0
18469,20400,Sail Shreds - 7,[],1,1,0
18470,20401,Sail Shreds - 8,[],1,1,0
18471,20402,Sail Shreds - 9,[],1,1,0
18472,20403,Sail Shreds - 10,[],1,1,0
18473,20405,Meandian,[],2,2.5,0
18474,20408,Blind Walk,[],2,1,0
18475,20409,Central Element,[],1,1,0
18476,20410,추첨상 사수 대작전! (Easy),['bruteforcing'],308,1.4513,3
18477,20411,추첨상 사수 대작전! (Normal),"['bruteforcing', 'number_theory', 'math']",95,1.9263,6
18478,20412,추첨상 사수 대작전! (Hard),"['modular_multiplicative_inverse', 'flt', 'number_theory', 'extended_euclidean', 'math']",119,2.7311,14
18479,20413,MVP 다이아몬드 (Easy),['greedy'],189,1.6508,9
18480,20414,MVP 다이아몬드 (Normal),['dp'],96,1.5417,12
18481,20415,MVP 다이아몬드 (Hard),['dp'],89,1.8427,16
18482,20416,역전의 제왕 (Easy),"['simulation', 'implementation']",19,2.1053,10
18483,20417,역전의 제왕 (Normal),"['simulation', 'implementation']",16,3.3125,10
18484,20418,역전의 제왕 (Hard),"['data_structures', 'simulation', 'segtree', 'tree_set', 'implementation']",13,3.7692,19
18485,20419,화살표 미로 (Easy),"['graph_traversal', 'graphs', 'bfs', 'dijkstra']",70,2.0714,13
18486,20420,화살표 미로 (Normal),"['graph_traversal', 'graphs', 'bfs', 'dijkstra']",49,2.2857,14
18487,20421,화살표 미로 (Hard),"['graphs', 'dijkstra']",36,5.0278,18
18488,20422,퀼린드롬 (Easy),"['string', 'implementation']",46,3.8478,10
18489,20423,퀼린드롬 (Normal),"['string', 'implementation']",30,4.0333,14
18490,20424,퀼린드롬 (Hard),"['string', 'manacher', 'kmp', 'implementation']",25,4,19
18491,20425,아침은 고구마야 (Easy),"['graph_traversal', 'graphs', 'dfs']",13,2.5385,14
18492,20426,아침은 고구마야 (Normal),"['graphs', 'dp', 'cactus', 'implementation']",9,1.5556,19
18493,20427,아침은 고구마야 (Hard),"['dp', 'cactus', 'prefix_sum', 'graphs', 'implementation']",9,5.7778,22
18494,20428,Улучшение успеваемости,[],0,0,0
18495,20429,Квадраты и кубы,[],0,0,0
18496,20430,Лифт,[],0,0,0
18497,20431,Мониторинг труб,[],0,0,0
18498,20432,Удаление чисел,[],0,0,0
18499,20433,Старая книга,[],0,0,0
18500,20434,Красота фейерверка,[],0,0,0
18501,20435,Обработка больших данных,[],0,0,0
18502,20436,ZOAC 3,"['precomputation', 'simulation', 'implementation']",335,1.991,7
18503,20437,문자열 게임 2,"['string', 'sliding_window']",403,2.2754,11
18504,20438,출석체크,"['prefix_sum', 'math', 'implementation']",198,3.3182,9
18505,20439,계획왕,"['dp_bitfield', 'dp', 'bitmask']",38,2.7895,15
18506,20440,🎵니가 싫어 싫어 너무 싫어 싫어 오지 마 내게 찝쩍대지마🎵 - 1,"['sorting', 'prefix_sum', 'coordinate_compression']",174,2.9598,12
